entity_count,bbox_entity_count,line_count,polyline_count,text_count,insert_count,circle_count,arc_count,cad_min_x,cad_min_y,cad_max_x,cad_max_y,cad_width,cad_height,cad_area,cad_aspect_ratio,x_cluster_count,y_cluster_count,max_x_gap_ratio,max_y_gap_ratio,drawing_key,drawing_id,phase,batch,split,raw_json_path,png_path,png_width,png_height,png_error,png_file_size,hard_reject_reasons,review_flags,needs_panel_split,round2_keep
6111,5732,4773,237,520,36,85,81,-198596.6376763522,7015.035919960967,281087.8286982318,591060.6080984881,479684.466374584,584045.5721785271,280157588628.8954,0.8213134200903714,1,1,0.24596966749824978,0.5250049579525015,_P2_staging/某变电站门卫施工图wm666.taobao.com,某变电站门卫施工图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/某变电站门卫施工图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/某变电站门卫施工图wm666.taobao.com.png,6622,9362,,63581,,,False,True
3347,3256,2248,16,714,5,221,52,0.0,0.0,849.5006513037101,759.5113737936381,849.5006513037101,759.5113737936381,645205.4067102711,1.1184831203522205,1,1,0.04980279302681155,0.20557938376660834,_P2_staging/某变电站高压柜电气原理图,某变电站高压柜电气原理图,P2,_P2_staging,train,datas/raw_json/_P2_staging/某变电站高压柜电气原理图.json,datas/qa_and_png/P2_oda_output/某变电站高压柜电气原理图.png,9362,6622,,248738,,,False,True
2034,2015,1550,47,361,41,15,1,-2156.5365890408907,304.5683,2229.7803,388.6683,4386.316889040891,84.09999999999997,368889.2503683388,52.155967765052225,1,1,0.9727333881647224,0.04544946730083203,_P2_staging/某地下室变电所布置图,某地下室变电所布置图,P2,_P2_staging,train,datas/raw_json/_P2_staging/某地下室变电所布置图.json,datas/qa_and_png/P2_oda_output/某地下室变电所布置图.png,9362,6622,,187504,,,False,True
2034,2015,1550,47,361,41,15,1,-2156.5365890408907,304.5683,2229.7803,388.6683,4386.316889040891,84.09999999999997,368889.2503683388,52.155967765052225,1,1,0.9727333881647224,0.04544946730083203,_P2_staging/某地下室变电所布置图wm666.taobao.com,某地下室变电所布置图wm666.taobao.com,P2,_P2_staging,test,datas/raw_json/_P2_staging/某地下室变电所布置图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/某地下室变电所布置图wm666.taobao.com.png,9362,6622,,187504,,,False,True
11247,10385,5928,2143,534,687,809,284,-75245.07993760708,-95717.51134728265,52984.82564868222,17860.6924924394,128229.9055862893,113578.20383972205,14564122355.02788,1.1290009988821734,1,1,0.051521936208375814,0.050848200902544084,_P2_staging/某外资工业园中心变电所施工图,某外资工业园中心变电所施工图,P2,_P2_staging,train,datas/raw_json/_P2_staging/某外资工业园中心变电所施工图.json,datas/qa_and_png/P2_oda_output/某外资工业园中心变电所施工图.png,6622,9362,,391445,,,False,True
11246,10384,5928,2143,534,686,809,284,-75245.07993760708,-95717.51134728265,52984.82564868222,17860.6924924394,128229.9055862893,113578.20383972205,14564122355.02788,1.1290009988821734,1,1,0.051521936208375814,0.050848200902544084,_P2_staging/某外资工业园中心变电所施工图wm666.taobao.com,某外资工业园中心变电所施工图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/某外资工业园中心变电所施工图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/某外资工业园中心变电所施工图wm666.taobao.com.png,6622,9362,,383552,,,False,True
9476,9249,4293,1545,2185,672,304,250,-379757.1539541367,-787849.9549972052,199952.7574580732,-330148.7280270041,579709.91141221,457701.22697020107,265333937740.15506,1.266568401508682,1,1,0.4662310497659716,0.3171866027850184,_P2_staging/某大厦变电所电气图,某大厦变电所电气图,P2,_P2_staging,train,datas/raw_json/_P2_staging/某大厦变电所电气图.json,datas/qa_and_png/P2_oda_output/某大厦变电所电气图.png,9362,6622,,332780,,,False,True
3289,3287,2222,70,604,1,338,52,2913.328483397952,-5410.855680422508,29658.62517740535,-208.6421595087377,26745.296694007397,5202.2135209137705,139134744.08241564,5.1411378226762166,1,1,0.6990251146297698,0.14506383766591052,_P2_staging/某大桥两岸配电用箱式变电站系统图,某大桥两岸配电用箱式变电站系统图,P2,_P2_staging,train,datas/raw_json/_P2_staging/某大桥两岸配电用箱式变电站系统图.json,datas/qa_and_png/P2_oda_output/某大桥两岸配电用箱式变电站系统图.png,9362,6622,,334134,,,False,True
8899,8815,4436,1035,2465,171,512,196,-191798.1959013884,-133462.4353482371,681083.7987922259,85689.06577836408,872881.9946936143,219151.5011266012,191293399443.48752,3.983007144401721,1,1,0.16484677722448612,0.12911155672986052,_P2_staging/某建筑变电所高压供电系统一、二次系统图,某建筑变电所高压供电系统一、二次系统图,P2,_P2_staging,test,datas/raw_json/_P2_staging/某建筑变电所高压供电系统一、二次系统图.json,datas/qa_and_png/P2_oda_output/某建筑变电所高压供电系统一、二次系统图.png,9362,6622,,246481,,,False,True
19737,19457,12631,1183,4002,1203,148,290,-200494.7265513919,-42790.37869667413,55810.33500717161,143325.2638993511,256305.06155856352,186115.64259602522,47702381232.58585,1.3771279940982097,1,1,0.009390513332910654,0.01200219702897959,_P2_staging/某机械工厂变电所全套图-t3,某机械工厂变电所全套图-t3,P2,_P2_staging,train,datas/raw_json/_P2_staging/某机械工厂变电所全套图-t3.json,datas/qa_and_png/P2_oda_output/某机械工厂变电所全套图-t3.png,9362,6622,,572286,,,False,True
19736,19456,12631,1183,4002,1202,148,290,-200494.7265513919,-42790.37869667413,55810.33500717161,143325.2638993511,256305.06155856352,186115.64259602522,47702381232.58585,1.3771279940982097,1,1,0.009390513332910654,0.01200219702897959,_P2_staging/某机械工厂变电所全套图wm666.taobao.com,某机械工厂变电所全套图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/某机械工厂变电所全套图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/某机械工厂变电所全套图wm666.taobao.com.png,9362,6622,,568376,,,False,True
22451,22451,21948,502,0,1,0,0,50.0,0.0,12050.0,6200.0,12000.0,6200.0,74400000.0,1.935483870967742,1,1,0.017833333333333333,0.02685483870967742,_P2_staging/某煤矿变电所电气系统图wm666.taobao.com,某煤矿变电所电气系统图wm666.taobao.com,P2,_P2_staging,val,datas/raw_json/_P2_staging/某煤矿变电所电气系统图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/某煤矿变电所电气系统图wm666.taobao.com.png,9362,6622,,172228,,no_text;huge_entity_count,False,True
4376,4198,2512,629,352,370,279,56,26357.5,57000.0,484754.0,267163.6,458396.5,210163.59999999998,96338258667.4,2.18114126328251,1,1,0.08459161446477013,0.19635261861172548,_P2_staging/某降压变电站设计,某降压变电站设计,P2,_P2_staging,train,datas/raw_json/_P2_staging/某降压变电站设计.json,datas/qa_and_png/P2_oda_output/某降压变电站设计.png,9362,6622,,213998,,,False,True
4375,4197,2512,629,352,369,279,56,26357.5,57000.0,484754.0,267163.6,458396.5,210163.59999999998,96338258667.4,2.18114126328251,1,1,0.08459161446477013,0.19635261861172548,_P2_staging/某降压变电站设计wm666.taobao.com,某降压变电站设计wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/某降压变电站设计wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/某降压变电站设计wm666.taobao.com.png,9362,6622,,211588,,,False,True
2472,2299,1254,101,696,217,12,19,-286957.8241965995,-184953.0931173996,193625.4056646319,873.0922847352192,480583.2298612314,185826.1854021348,89304948373.34996,2.586197573938416,1,3,0.3197974532182949,0.3170035518654173,_P2_staging/欧式箱式变电站基础,欧式箱式变电站基础,P2,_P2_staging,train,datas/raw_json/_P2_staging/欧式箱式变电站基础.json,datas/qa_and_png/P2_oda_output/欧式箱式变电站基础.png,9362,6622,,62181,,multi_panel_candidate,True,True
63841,53499,25808,6147,12225,533,4889,3897,-673895.0584311397,-267246.8330330476,3415687.163909847,53034.24450236849,4089582.2223409866,320281.0775354161,1309815800841.053,12.76872881098874,1,1,0.10508530294708368,0.06575018348667579,_P2_staging/武汉某35kV变配电所电气二次设计图wm666.taobao.com,武汉某35kV变配电所电气二次设计图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/武汉某35kV变配电所电气二次设计图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/武汉某35kV变配电所电气二次设计图wm666.taobao.com.png,9362,6622,,183643,,huge_entity_count,False,True
34081,33896,17840,1507,10329,794,2713,713,-54338.10509860523,-17416.50396527876,7494.421900913087,94977.21296618108,61832.52699951832,112393.71693145984,6949587536.74071,0.5501422026751296,1,1,0.8306503291888838,0.8203849239001318,_P2_staging/水泥厂35KV变电站设计全套图纸,水泥厂35KV变电站设计全套图纸,P2,_P2_staging,test,datas/raw_json/_P2_staging/水泥厂35KV变电站设计全套图纸.json,datas/qa_and_png/P2_oda_output/水泥厂35KV变电站设计全套图纸.png,9362,6622,,853385,,huge_entity_count,False,True
2471,1815,1755,3,50,7,0,0,-37902.11450664294,-116325.9916734909,67732.07225291134,4675.588087327786,105634.18675955429,121001.57976081868,12781903474.655424,0.8729984101724886,1,1,0.5097754244509668,0.8945962907261468,"_P2_staging/江鑫变电站电容器组B-B,C-C断面图","江鑫变电站电容器组B-B,C-C断面图",P2,_P2_staging,train,"datas/raw_json/_P2_staging/江鑫变电站电容器组B-B,C-C断面图.json","datas/qa_and_png/P2_oda_output/江鑫变电站电容器组B-B,C-C断面图.png",9362,6622,,198550,,,False,True
2471,1815,1755,3,50,7,0,0,-37902.11450664294,-116325.9916734909,67732.07225291134,4675.588087327786,105634.18675955429,121001.57976081868,12781903474.655424,0.8729984101724886,1,1,0.5097754244509668,0.8945962907261468,"_P2_staging/江鑫变电站电容器组B-B,C-C断面图wm666.taobao.com","江鑫变电站电容器组B-B,C-C断面图wm666.taobao.com",P2,_P2_staging,val,"datas/raw_json/_P2_staging/江鑫变电站电容器组B-B,C-C断面图wm666.taobao.com.json","datas/qa_and_png/P2_oda_output/江鑫变电站电容器组B-B,C-C断面图wm666.taobao.com.png",9362,6622,,198550,,,False,True
5526,3927,3806,3,116,2,0,0,-30129.6200961115,-8078.42724745852,42068.08215751746,4675.588087327786,72197.70225362896,12754.015334786305,920810601.6791195,5.660782142601888,1,1,0.728786845083229,0.1038495626727039,_P2_staging/江鑫变电站电容器组D-D断面图,江鑫变电站电容器组D-D断面图,P2,_P2_staging,val,datas/raw_json/_P2_staging/江鑫变电站电容器组D-D断面图.json,datas/qa_and_png/P2_oda_output/江鑫变电站电容器组D-D断面图.png,9362,6622,,195744,,,False,True
5526,3927,3806,3,116,2,0,0,-30129.6200961115,-8078.42724745852,42068.08215751746,4675.588087327786,72197.70225362896,12754.015334786305,920810601.6791195,5.660782142601888,1,1,0.728786845083229,0.1038495626727039,_P2_staging/江鑫变电站电容器组D-D断面图wm666.taobao.com,江鑫变电站电容器组D-D断面图wm666.taobao.com,P2,_P2_staging,val,datas/raw_json/_P2_staging/江鑫变电站电容器组D-D断面图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/江鑫变电站电容器组D-D断面图wm666.taobao.com.png,9362,6622,,195744,,,False,True
536,530,339,67,118,0,6,0,161.6799783564982,-1535.299048477965,967.2866327264753,-273.7824929649414,805.6066543699772,1261.5165555130236,1016286.1317191845,0.638601729679528,1,1,0.08660672765463263,0.4893443162878879,_P2_staging/江鑫－35kv开关柜订货表dwg,江鑫－35kv开关柜订货表dwg,P2,_P2_staging,train,datas/raw_json/_P2_staging/江鑫－35kv开关柜订货表dwg.json,datas/qa_and_png/P2_oda_output/江鑫－35kv开关柜订货表dwg.png,9362,6622,,199300,,,False,True
536,530,339,67,118,0,6,0,161.6799783564982,-1535.299048477965,967.2866327264753,-273.7824929649414,805.6066543699772,1261.5165555130236,1016286.1317191845,0.638601729679528,1,1,0.08660672765463263,0.4893443162878879,_P2_staging/江鑫－35kv开关柜订货表dwgwm666.taobao.com,江鑫－35kv开关柜订货表dwgwm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/江鑫－35kv开关柜订货表dwgwm666.taobao.com.json,datas/qa_and_png/P2_oda_output/江鑫－35kv开关柜订货表dwgwm666.taobao.com.png,9362,6622,,199300,,,False,True
5016,4923,1008,1254,1544,860,121,136,-45955.68765669942,18434.5277788571,174429.0726879398,151766.9068365736,220384.76034463922,133332.3790577165,29384424404.81544,1.652897532483387,1,1,0.05450520743219815,0.07172178326475845,_P2_staging/污水处理厂变电所电气初设wm666.taobao.com,污水处理厂变电所电气初设wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/污水处理厂变电所电气初设wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/污水处理厂变电所电气初设wm666.taobao.com.png,9362,6622,,288478,,,False,True
28185,25730,10626,10045,3357,385,868,449,-268.0112202605414,-1845.866561520118,4060.969599290876,1766.168024847355,4328.980819551417,3612.034586367473,15636428.443941126,1.1984881971755863,1,1,0.06669101652913534,0.0419161832189375,_P2_staging/电站、变电所电气及设备01,电站、变电所电气及设备01,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备01.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备01.png,9362,6622,,474598,,huge_entity_count,False,True
2393,2103,1432,132,260,135,144,0,-514014.1594318205,63158.15916611007,101962.0544444617,217839.3781287837,615976.2138762822,154681.21896267362,95279951614.39589,3.9822301505454547,1,1,0.7034366386617213,0.5144647189327466,_P2_staging/电站、变电所电气及设备02,电站、变电所电气及设备02,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备02.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备02.png,9362,6622,,272941,,,False,True
12643,12414,10036,334,1260,338,376,70,235459.0604085542,-9530.004327683593,562603.8919786891,86849.832525098,327144.8315701349,96379.83685278159,31530165493.960316,3.3943285468499242,1,1,0.062124479870690266,0.061005113099587116,_P2_staging/电站、变电所电气及设备03,电站、变电所电气及设备03,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备03.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备03.png,9362,6622,,181892,,,False,True
14678,14501,8077,891,4347,114,846,226,-113295.362205876,-1752938.84224647,2013334.363097744,137870.8536028822,2126629.72530362,1890809.6958493523,4021052104085.5293,1.1247190713967317,1,2,0.1612483628424499,0.22763002035595184,_P2_staging/电站、变电所电气及设备04,电站、变电所电气及设备04,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备04.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备04.png,6622,9362,,219892,,multi_panel_candidate,True,True
23188,22776,14141,1009,5443,5,1678,500,-4.323339394642971,-496.6311758569791,39951.58404504643,25310.00538757346,39955.907384441074,25806.63656343044,1031127580.4323573,1.548280314880747,1,1,0.8780951397420653,0.9115012477564567,_P2_staging/电站、变电所电气及设备05,电站、变电所电气及设备05,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备05.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备05.png,9362,6622,,386624,,huge_entity_count,False,True
13138,12843,6687,1157,2816,843,1138,202,12.89453098944493,-2945.135245829251,12832.45166233461,1604.221515773701,12819.557131345166,4549.356761602952,58320738.916240476,2.8178834510284116,1,1,0.3144715575558596,0.3464148924808859,_P2_staging/电站、变电所电气及设备06,电站、变电所电气及设备06,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备06.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备06.png,9362,6622,,237977,,,False,True
19931,19651,8368,4983,4665,52,1376,207,1469.558887533824,-1628.713630407562,4687.516566939616,2813.979514006184,3217.9576794057916,4442.693144413746,14296398.521309678,0.724325893057021,1,1,0.02041339264862829,0.07855595438519843,_P2_staging/电站、变电所电气及设备07,电站、变电所电气及设备07,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备07.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备07.png,9362,6622,,368531,,,False,True
8824,8526,4874,150,2472,138,686,206,1999.468460767044,1090.68900702009,3940.652327791108,1832.568939843942,1941.1838670240638,741.879932823852,1440125.3568665576,2.6165741667054476,1,1,0.33012404941516454,0.03353633290009263,_P2_staging/电站、变电所电气及设备08,电站、变电所电气及设备08,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备08.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备08.png,9362,6622,,504195,,,False,True
30187,30181,3626,530,25382,1,536,106,-363167.6647695771,-160553.4765937563,576216.2815497888,76422.84073071186,939383.9463193659,236976.31732446817,222611748152.48923,3.964041457497884,2,1,0.4819414482736002,0.04974983282193461,_P2_staging/电站、变电所电气及设备09,电站、变电所电气及设备09,P2,_P2_staging,val,datas/raw_json/_P2_staging/电站、变电所电气及设备09.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备09.png,9362,6622,,294340,,huge_entity_count;multi_panel_candidate,True,True
11496,11401,6770,1691,1307,28,664,941,-5287.911390620849,-504.3199797860918,-3844.456138256253,754.0381577929484,1443.4552523645957,1258.3581375790402,1816383.663044196,1.1470941453453503,1,1,0.06830246089766835,0.2360218376076936,_P2_staging/电站、变电所电气及设备10,电站、变电所电气及设备10,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备10.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备10.png,9362,6622,,249173,,,False,True
4519,4083,1326,1196,895,646,9,11,23737.80892736552,-144176.1321667895,1173573.728750318,352256.6313303795,1149835.9198229525,496432.763497169,570816223246.0176,2.316196682351949,1,1,0.4514117609542606,0.23774218096345118,_P2_staging/电站、变电所电气及设备11,电站、变电所电气及设备11,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备11.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备11.png,9362,6622,,170419,,,False,True
101073,100011,93633,2547,3053,249,255,274,-228401.1874972798,-117832.51780461,285963.1049587352,288178.6803846417,514364.292456015,406011.1981892517,208837662685.83334,1.2668721817279958,1,1,0.14472726356039775,0.1252186986112212,_P2_staging/电站、变电所电气及设备12,电站、变电所电气及设备12,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备12.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备12.png,9362,6622,,290242,,huge_entity_count,False,True
8350,8257,6113,267,1214,457,197,9,-440378.2700095149,-238123.3777058735,582012.4386227137,130078.0302705253,1022390.7086322285,368201.4079763988,376445698420.3747,2.776715912769574,2,2,0.2239977071666896,0.39511919506388643,_P2_staging/电站、变电所电气及设备13,电站、变电所电气及设备13,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备13.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备13.png,9362,6622,,338053,,multi_panel_candidate,True,True
18054,17798,15258,764,1011,387,96,282,-14266.09763153488,-20102.91082438246,149936.0234797928,109710.4716490412,164202.1211113277,129813.38247342366,21315632750.772217,1.26490904082978,1,1,0.01728933267320139,0.04688258581853628,_P2_staging/电站、变电所电气及设备14,电站、变电所电气及设备14,P2,_P2_staging,val,datas/raw_json/_P2_staging/电站、变电所电气及设备14.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备14.png,9362,6622,,330767,,,False,True
5993,5791,2110,1276,1789,178,387,51,0.0,0.0,453793.9846958688,248156.7152321306,453793.9846958688,248156.7152321306,112612024634.22655,1.8286588951315748,1,1,0.6740286820036309,0.5070868737089747,_P2_staging/电站、变电所电气及设备15,电站、变电所电气及设备15,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备15.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备15.png,9362,6622,,370328,,,False,True
548,532,402,0,0,96,28,6,-55.710951210951,0.0,2617.291721791722,1913.265635265635,2673.002673002673,1913.265635265635,5114164.157229199,1.3970891567451151,1,1,0.09765897306397305,0.08853518391229921,_P2_staging/电站、变电所电气及设备16,电站、变电所电气及设备16,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备16.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备16.png,9362,6622,,197080,,no_text,False,True
5334,5210,3594,269,871,260,155,61,45927937.34052908,85571125.03637372,46199785.25082685,85692444.70921321,271847.9102977738,121319.67283949256,32980499539.425636,2.240757034165695,1,1,0.37144320168190537,0.02881127386363771,_P2_staging/电站、变电所电气及设备17,电站、变电所电气及设备17,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备17.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备17.png,9362,6622,,377868,,,False,True
3388,3306,2942,86,186,92,0,0,207385.5788004634,53030.51096415926,326285.5788004634,137130.5109641593,118900.0,84100.00000000004,9999490000.000006,1.4137931034482751,1,1,0.03942046059018596,0.08223127357634484,_P2_staging/电站、变电所电气及设备18,电站、变电所电气及设备18,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备18.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备18.png,9362,6622,,195043,,,False,True
5150,4908,2630,625,914,305,404,30,-442674.022352795,-143713.0857734626,-248574.022352795,-50127.93886439234,194100.0,93585.14690907026,18164877015.050537,2.0740470727538907,1,1,0.009911976873871726,0.08324610193227173,_P2_staging/电站、变电所电气及设备19,电站、变电所电气及设备19,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备19.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备19.png,9362,6622,,294122,,,False,True
7956,7511,4222,838,1771,209,336,135,-102276.3481776409,247068.8184284123,280047.6163817769,377748.9617584515,382323.9645594178,130680.14333003917,49962150487.13353,2.9256469637765834,1,1,0.12997302786147652,0.019516482203957224,_P2_staging/电站、变电所电气及设备20,电站、变电所电气及设备20,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备20.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备20.png,9362,6622,,396732,,,False,True
4985,4967,2911,297,1302,116,288,53,13437.54030831566,-34504.64692206778,221328.6951132525,52459.87120228028,207891.15480493684,86964.51812434806,18079154099.92558,2.390528451013542,1,1,0.030360370380134605,0.054959645962030665,_P2_staging/电站、变电所电气及设备21,电站、变电所电气及设备21,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备21.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备21.png,9362,6622,,190069,,,False,True
1814,1781,1153,47,452,2,123,4,-4399.823939698172,-2581.640298648458,1582.348434725878,3117.45762989432,5982.17237442405,5699.097928542778,34092986.18726594,1.0496700441772637,1,1,0.3205553025367417,0.2885333482500816,_P2_staging/电站、变电所电气及设备22,电站、变电所电气及设备22,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备22.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备22.png,9362,6622,,50682,,,False,True
5320,5249,2986,111,1679,3,235,235,-4399.823939698172,-2581.640298648458,1582.348434725878,3117.45762989432,5982.17237442405,5699.097928542778,34092986.18726594,1.0496700441772637,1,1,0.3205553025367417,0.4284686861223105,_P2_staging/电站、变电所电气及设备23,电站、变电所电气及设备23,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备23.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备23.png,9362,6622,,119321,,,False,True
615,611,254,141,168,2,46,0,-221827.3225372837,16549.76640823149,-792.6133328286669,58549.76640823149,221034.70920445502,42000.0,9283457786.58711,5.262731171534643,1,1,0.27287195133112535,0.052472783370818954,_P2_staging/电站、变电所电气及设备24,电站、变电所电气及设备24,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备24.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备24.png,9362,6622,,210214,,,False,True
1013,1012,712,28,199,0,73,0,85.89386975386175,25.88293346945863,505.8942106699409,322.8853210533204,420.00034091607915,297.0023875838618,124741.10403811141,1.4141311938022303,1,1,0.0297094718654105,0.08059989610403137,_P2_staging/电站、变电所电气及设备25,电站、变电所电气及设备25,P2,_P2_staging,train,datas/raw_json/_P2_staging/电站、变电所电气及设备25.json,datas/qa_and_png/P2_oda_output/电站、变电所电气及设备25.png,9362,6622,,221855,,,False,True
2403,2403,1757,6,640,0,0,0,11486.27647294136,-12146.15419174039,32898.59810554177,1873.56287717566,21412.32163260041,14019.71706891605,300194691.0776884,1.5273005530243506,1,1,0.01749855134245514,0.04694606286599282,_P2_staging/直流系统级差3(220kV保护室）wm666.taobao.com,直流系统级差3(220kV保护室）wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/直流系统级差3(220kV保护室）wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/直流系统级差3(220kV保护室）wm666.taobao.com.png,9362,6622,,252770,,,False,True
440,440,275,21,115,11,17,1,248.5489127402723,-741.1461365809706,641.9189990305016,217.5,393.3700862902293,958.6461365809706,377102.7134686514,0.4103391974156294,1,1,0.2869459052325313,0.39890838105673054,_P2_staging/矿山采卤 厂35KV系统图,矿山采卤 厂35KV系统图,P2,_P2_staging,train,datas/raw_json/_P2_staging/矿山采卤 厂35KV系统图.json,datas/qa_and_png/P2_oda_output/矿山采卤 厂35KV系统图.png,6622,9362,,229919,,,False,True
4,4,0,0,0,1,3,0,0.0,-233.5102176009479,501.2087437440988,0.0,501.2087437440988,233.5102176009479,117037.36281518225,2.1464103322477666,1,1,0.0,0.0,_P2_staging/移动变电所 (gb4728-11_2.12-2),移动变电所 (gb4728-11_2.12-2),P2,_P2_staging,val,datas/raw_json/_P2_staging/移动变电所 (gb4728-11_2.12-2).json,datas/qa_and_png/P2_oda_output/移动变电所 (gb4728-11_2.12-2).png,6622,9362,,101281,,low_entity_count;low_line_geometry;no_text,False,True
3,3,0,0,0,0,3,0,496.2152995880317,-231.7991373928051,501.2152995880317,-225.9678080059788,5.0,5.831329386826297,29.156646934131487,0.8574374157796034,1,1,0.0,0.0,_P2_staging/移动变电所 (gb4728_11_2.12-1),移动变电所 (gb4728_11_2.12-1),P2,_P2_staging,train,datas/raw_json/_P2_staging/移动变电所 (gb4728_11_2.12-1).json,datas/qa_and_png/P2_oda_output/移动变电所 (gb4728_11_2.12-1).png,6622,9362,,73451,,low_entity_count;low_line_geometry;no_text,False,True
7309,7158,3439,530,2613,19,333,224,-13017.5874519458,-9095.173311201332,59862.12032039858,25702.26434760764,72879.70777234438,34797.43765880897,2536027087.8003693,2.0943986878268,1,1,0.039163419216012664,0.0436398290273693,_P2_staging/箱式变电站地基图,箱式变电站地基图,P2,_P2_staging,train,datas/raw_json/_P2_staging/箱式变电站地基图.json,datas/qa_and_png/P2_oda_output/箱式变电站地基图.png,9362,6622,,232718,,,False,True
7308,7157,3439,530,2613,18,333,224,-13017.5874519458,-9095.173311201332,59862.12032039858,25702.26434760764,72879.70777234438,34797.43765880897,2536027087.8003693,2.0943986878268,1,1,0.039163419216012664,0.0436398290273693,_P2_staging/箱式变电站地基图wm666.taobao.com,箱式变电站地基图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/箱式变电站地基图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/箱式变电站地基图wm666.taobao.com.png,9362,6622,,232648,,,False,True
3622,3508,3248,37,170,19,34,0,-431.343836750837,-231.2309216701506,432.3841504484773,296.2134000774804,863.7279871993144,527.444321747631,455568.42238278885,1.637571875525066,1,1,0.367857026440249,0.21842374432967226,_P2_staging/箱式变电站基础图,箱式变电站基础图,P2,_P2_staging,train,datas/raw_json/_P2_staging/箱式变电站基础图.json,datas/qa_and_png/P2_oda_output/箱式变电站基础图.png,9362,6622,,255960,,,False,True
