drawing_key,split,phase,raw_json_path,normalized_json_path,entity_count,bbox_entity_count,text_count,type_count_json,drawing_bbox
_P3_staging_batch1/10kv进线107（113）原理,train,P3,datas/raw_json/_P3_staging_batch1/10kv进线107（113）原理.json,outputs/normalized_geometry/_P3_staging_batch1/10kv进线107（113）原理.normalized.json,2697,2636,407,"{""ARC"": 46, ""CIRCLE"": 150, ""HATCH"": 61, ""INSERT"": 3, ""LINE"": 1755, ""LWPOLYLINE"": 192, ""MTEXT"": 3, ""TEXT"": 487}","-769.699,4.7122,162.1063,1498.16"
_P3_staging_batch1/10kv配电系统图,train,P3,datas/raw_json/_P3_staging_batch1/10kv配电系统图.json,outputs/normalized_geometry/_P3_staging_batch1/10kv配电系统图.normalized.json,7339,7224,973,"{""ARC"": 306, ""CIRCLE"": 266, ""DIMENSION"": 15, ""ELLIPSE"": 72, ""HATCH"": 8, ""INSERT"": 86, ""LINE"": 5309, ""LWPOLYLINE"": 284, ""MTEXT"": 254, ""POINT"": 6, ""SOLID"": 14, ""TEXT"": 719}","2.8586,-7577.3413,41605.9489,8387.208"
_P3_staging_batch1/10kv馈线106原理,train,P3,datas/raw_json/_P3_staging_batch1/10kv馈线106原理.json,outputs/normalized_geometry/_P3_staging_batch1/10kv馈线106原理.normalized.json,2627,2566,405,"{""ARC"": 46, ""CIRCLE"": 144, ""HATCH"": 61, ""INSERT"": 3, ""LINE"": 1717, ""LWPOLYLINE"": 167, ""MTEXT"": 3, ""TEXT"": 486}","-769.699,4.7122,162.1063,1498.16"
_P3_staging_batch1/11(RCS-9661B背面接线图(四)),val,P3,datas/raw_json/_P3_staging_batch1/11(RCS-9661B背面接线图(四)).json,outputs/normalized_geometry/_P3_staging_batch1/11(RCS-9661B背面接线图(四)).normalized.json,518,518,234,"{""CIRCLE"": 40, ""INSERT"": 1, ""LINE"": 62, ""LWPOLYLINE"": 180, ""TEXT"": 235}","-0.0,0.0,374.4481,245.361"
_P3_staging_batch1/12(通讯电缆背面接线图),train,P3,datas/raw_json/_P3_staging_batch1/12(通讯电缆背面接线图).json,outputs/normalized_geometry/_P3_staging_batch1/12(通讯电缆背面接线图).normalized.json,581,563,218,"{""ELLIPSE"": 18, ""INSERT"": 1, ""LINE"": 339, ""LWPOLYLINE"": 4, ""TEXT"": 219}","0.0,0.0,380.7218,274.1335"
_P3_staging_batch1/126 电缆敷设断面图,train,P3,datas/raw_json/_P3_staging_batch1/126 电缆敷设断面图.json,outputs/normalized_geometry/_P3_staging_batch1/126 电缆敷设断面图.normalized.json,317,259,53,"{""CIRCLE"": 45, ""DIMENSION"": 18, ""LEADER"": 14, ""LINE"": 157, ""LWPOLYLINE"": 4, ""MTEXT"": 53, ""POINT"": 22, ""SOLID"": 4}","0.0,0.0,42000.0,29700.0"
_P3_staging_batch1/131 10KV及以下电缆直埋最小允许距离图,train,P3,datas/raw_json/_P3_staging_batch1/131 10KV及以下电缆直埋最小允许距离图.json,outputs/normalized_geometry/_P3_staging_batch1/131 10KV及以下电缆直埋最小允许距离图.normalized.json,535,464,47,"{""CIRCLE"": 20, ""DIMENSION"": 10, ""LINE"": 393, ""LWPOLYLINE"": 4, ""MTEXT"": 47, ""POINT"": 35, ""SOLID"": 26}","0.0,0.0,42000.0,29700.0"
"_P3_staging_batch1/132 保护管敷设,直线人孔井施工图",train,P3,"datas/raw_json/_P3_staging_batch1/132 保护管敷设,直线人孔井施工图.json","outputs/normalized_geometry/_P3_staging_batch1/132 保护管敷设,直线人孔井施工图.normalized.json",917,739,123,"{""ARC"": 82, ""CIRCLE"": 44, ""DIMENSION"": 25, ""HATCH"": 42, ""INSERT"": 4, ""LINE"": 475, ""LWPOLYLINE"": 11, ""MTEXT"": 118, ""POINT"": 55, ""SPLINE"": 56, ""TEXT"": 5}","-7572.7881,-6561.5148,45170.8724,51203.3352"
_P3_staging_batch1/136 电缆隧道断面图,train,P3,datas/raw_json/_P3_staging_batch1/136 电缆隧道断面图.json,outputs/normalized_geometry/_P3_staging_batch1/136 电缆隧道断面图.normalized.json,609,505,40,"{""CIRCLE"": 6, ""DIMENSION"": 32, ""HATCH"": 20, ""LINE"": 455, ""LWPOLYLINE"": 4, ""MTEXT"": 40, ""POINT"": 36, ""SOLID"": 16}","0.0,0.0,42000.0,29700.0"
_P3_staging_batch1/25-PRCK-730-B变压器保护柜厂家图册,train,P3,datas/raw_json/_P3_staging_batch1/25-PRCK-730-B变压器保护柜厂家图册.json,outputs/normalized_geometry/_P3_staging_batch1/25-PRCK-730-B变压器保护柜厂家图册.normalized.json,13253,13235,6346,"{""CIRCLE"": 228, ""ELLIPSE"": 18, ""INSERT"": 646, ""LINE"": 1198, ""LWPOLYLINE"": 4796, ""MTEXT"": 6, ""TEXT"": 6361}","0.0,-3124.7791,16042.1907,2137.7372"
_P3_staging_batch1/2SM6系列一次接线图-＃变二（二进二环四出）,train,P3,datas/raw_json/_P3_staging_batch1/2SM6系列一次接线图-＃变二（二进二环四出）.json,outputs/normalized_geometry/_P3_staging_batch1/2SM6系列一次接线图-＃变二（二进二环四出）.normalized.json,1482,1405,252,"{""ARC"": 12, ""CIRCLE"": 71, ""DIMENSION"": 14, ""HATCH"": 16, ""INSERT"": 5, ""LINE"": 917, ""LWPOLYLINE"": 146, ""MLINE"": 47, ""MTEXT"": 237, ""TEXT"": 17}","-2175.8901,-22508.3929,38999.6429,4082.3625"
_P3_staging_batch1/2系统接线图0,test,P3,datas/raw_json/_P3_staging_batch1/2系统接线图0.json,outputs/normalized_geometry/_P3_staging_batch1/2系统接线图0.normalized.json,71,61,25,"{""CIRCLE"": 4, ""HATCH"": 10, ""INSERT"": 1, ""LINE"": 19, ""LWPOLYLINE"": 12, ""MTEXT"": 21, ""TEXT"": 4}","6.8859,5.719,421.7744,289.803"
_P3_staging_batch1/3.10.9室外保护罩,train,P3,datas/raw_json/_P3_staging_batch1/3.10.9室外保护罩.json,outputs/normalized_geometry/_P3_staging_batch1/3.10.9室外保护罩.normalized.json,12,12,0,"{""LINE"": 12}","2454.6021,2010.5605,2784.2668,2183.6573"
_P3_staging_batch1/35_10KV一次系统图,val,P3,datas/raw_json/_P3_staging_batch1/35_10KV一次系统图.json,outputs/normalized_geometry/_P3_staging_batch1/35_10KV一次系统图.normalized.json,7250,7155,816,"{""ARC"": 819, ""CIRCLE"": 76, ""HATCH"": 94, ""INSERT"": 16, ""LINE"": 5397, ""LWPOLYLINE"": 26, ""MTEXT"": 221, ""SOLID"": 1, ""TEXT"": 600}","236.4327,-2018.6076,4360.7287,1063.7929"
_P3_staging_batch1/3XGN2高压开关柜(1),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(1).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(1).normalized.json,1685,1574,3,"{""ACAD_PROXY_ENTITY"": 30, ""ARC"": 267, ""CIRCLE"": 39, ""DIMENSION"": 46, ""HATCH"": 18, ""INSERT"": 47, ""LINE"": 1211, ""LWPOLYLINE"": 7, ""MTEXT"": 3, ""POINT"": 14, ""SPLINE"": 3}","-375.0,-150.0,8535.0,6150.0"
_P3_staging_batch1/3XGN2高压开关柜(10),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(10).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(10).normalized.json,1012,905,14,"{""ACAD_PROXY_ENTITY"": 9, ""ARC"": 108, ""CIRCLE"": 9, ""DIMENSION"": 44, ""HATCH"": 30, ""INSERT"": 23, ""LEADER"": 3, ""LINE"": 751, ""MTEXT"": 10, ""POINT"": 18, ""TEXT"": 4, ""TOLERANCE"": 3}","-250.0,-100.0,8160.0,5840.0"
_P3_staging_batch1/3XGN2高压开关柜(11),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(11).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(11).normalized.json,1190,1056,22,"{""ACAD_PROXY_ENTITY"": 41, ""ARC"": 106, ""CIRCLE"": 27, ""DIMENSION"": 43, ""HATCH"": 32, ""INSERT"": 52, ""LINE"": 849, ""MTEXT"": 12, ""POINT"": 18, ""TEXT"": 10}","-225.0,-90.0,7344.0,5256.0"
_P3_staging_batch1/3XGN2高压开关柜(12),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(12).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(12).normalized.json,1225,1080,22,"{""ACAD_PROXY_ENTITY"": 46, ""ARC"": 112, ""CIRCLE"": 27, ""DIMENSION"": 42, ""HATCH"": 33, ""INSERT"": 56, ""LEADER"": 3, ""LINE"": 863, ""MTEXT"": 12, ""POINT"": 18, ""TEXT"": 10, ""TOLERANCE"": 3}","-250.0,-100.0,8160.0,5840.0"
_P3_staging_batch1/3XGN2高压开关柜(13),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(13).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(13).normalized.json,401,380,3,"{""ACAD_PROXY_ENTITY"": 9, ""ARC"": 18, ""CIRCLE"": 65, ""DIMENSION"": 6, ""HATCH"": 4, ""INSERT"": 12, ""LINE"": 282, ""SPLINE"": 2, ""TEXT"": 3}","-250.0,-50.0,3950.0,2920.0"
_P3_staging_batch1/3XGN2高压开关柜(14),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(14).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(14).normalized.json,134,104,0,"{""ACAD_PROXY_ENTITY"": 3, ""ARC"": 3, ""CIRCLE"": 9, ""DIMENSION"": 7, ""INSERT"": 6, ""LINE"": 86, ""POINT"": 20}","-150.0,-30.0,2370.0,1752.0"
_P3_staging_batch1/3XGN2高压开关柜(15),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(15).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(15).normalized.json,96,79,3,"{""ACAD_PROXY_ENTITY"": 6, ""ARC"": 6, ""CIRCLE"": 2, ""DIMENSION"": 4, ""HATCH"": 3, ""INSERT"": 6, ""LINE"": 61, ""LWPOLYLINE"": 1, ""SPLINE"": 4, ""TEXT"": 3}","-25.0,-5.0,395.0,292.0"
_P3_staging_batch1/3XGN2高压开关柜(16),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(16).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(16).normalized.json,73,64,1,"{""ACAD_PROXY_ENTITY"": 5, ""ARC"": 8, ""CIRCLE"": 1, ""INSERT"": 6, ""LINE"": 47, ""POINT"": 4, ""TEXT"": 2}","-25.0,-5.0,185.0,292.0"
_P3_staging_batch1/3XGN2高压开关柜(17),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(17).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(17).normalized.json,105,90,5,"{""ACAD_PROXY_ENTITY"": 4, ""ARC"": 9, ""DIMENSION"": 3, ""HATCH"": 2, ""INSERT"": 5, ""LINE"": 70, ""LWPOLYLINE"": 1, ""MTEXT"": 3, ""POINT"": 6, ""TEXT"": 2}","-300.0,-60.0,4740.0,3504.0"
_P3_staging_batch1/3XGN2高压开关柜(18),train,P3,datas/raw_json/_P3_staging_batch1/3XGN2高压开关柜(18).json,outputs/normalized_geometry/_P3_staging_batch1/3XGN2高压开关柜(18).normalized.json,281,265,6,"{""ACAD_PROXY_ENTITY"": 5, ""ARC"": 21, ""INSERT"": 6, ""LINE"": 232, ""MTEXT"": 3, ""POINT"": 9, ""SOLID"": 2, ""TEXT"": 3}","-300.0,-60.0,4740.0,3504.0"
_P3_staging_batch1/500KVA以上电缆引线架正向安装,train,P3,datas/raw_json/_P3_staging_batch1/500KVA以上电缆引线架正向安装.json,outputs/normalized_geometry/_P3_staging_batch1/500KVA以上电缆引线架正向安装.normalized.json,485,477,139,"{""ARC"": 60, ""CIRCLE"": 9, ""ELLIPSE"": 8, ""LINE"": 169, ""LWPOLYLINE"": 51, ""MTEXT"": 188}","-95.099,-15.2,2332.1206,912.8674"
_P3_staging_batch1/500KVA有载调压箱变系统图,test,P3,datas/raw_json/_P3_staging_batch1/500KVA有载调压箱变系统图.json,outputs/normalized_geometry/_P3_staging_batch1/500KVA有载调压箱变系统图.normalized.json,823,794,184,"{""ACAD_PROXY_ENTITY"": 4, ""ATTDEF"": 4, ""INSERT"": 68, ""LINE"": 520, ""LWPOLYLINE"": 7, ""MTEXT"": 1, ""POINT"": 21, ""TEXT"": 198}","1550.0,-5.0,2939.3734,415.0"
_P3_staging_batch1/500KV系统一次图,train,P3,datas/raw_json/_P3_staging_batch1/500KV系统一次图.json,outputs/normalized_geometry/_P3_staging_batch1/500KV系统一次图.normalized.json,1878,1800,147,"{""ARC"": 178, ""CIRCLE"": 54, ""HATCH"": 71, ""INSERT"": 3, ""LINE"": 1217, ""LWPOLYLINE"": 199, ""MTEXT"": 35, ""POINT"": 1, ""SOLID"": 6, ""TEXT"": 114}","25.0,10.0,424.5304,285.0"
_P3_staging_batch1/500KV系统参数图,train,P3,datas/raw_json/_P3_staging_batch1/500KV系统参数图.json,outputs/normalized_geometry/_P3_staging_batch1/500KV系统参数图.normalized.json,3316,3306,339,"{""ARC"": 6, ""INSERT"": 4, ""LINE"": 204, ""LWPOLYLINE"": 2739, ""MTEXT"": 26, ""POINT"": 10, ""TEXT"": 327}","-2336.2435,47.8561,4681.0209,812.8018"
_P3_staging_batch1/6.3KV开关柜端子图2,train,P3,datas/raw_json/_P3_staging_batch1/6.3KV开关柜端子图2.json,outputs/normalized_geometry/_P3_staging_batch1/6.3KV开关柜端子图2.normalized.json,845,845,308,"{""CIRCLE"": 28, ""LINE"": 501, ""LWPOLYLINE"": 8, ""MTEXT"": 307, ""TEXT"": 1}","43.0598,-183.1308,680.1523,268.8422"
_P3_staging_batch1/630KVA箱变接线图,val,P3,datas/raw_json/_P3_staging_batch1/630KVA箱变接线图.json,outputs/normalized_geometry/_P3_staging_batch1/630KVA箱变接线图.normalized.json,5394,5382,909,"{""ARC"": 99, ""CIRCLE"": 435, ""HATCH"": 12, ""INSERT"": 55, ""LINE"": 3755, ""LWPOLYLINE"": 125, ""MTEXT"": 82, ""TEXT"": 831}","572.0639,144.4232,1017.8156,295.6232"
_P3_staging_batch1/63KV电压互感器原理接线图17,train,P3,datas/raw_json/_P3_staging_batch1/63KV电压互感器原理接线图17.json,outputs/normalized_geometry/_P3_staging_batch1/63KV电压互感器原理接线图17.normalized.json,657,648,160,"{""CIRCLE"": 60, ""LINE"": 423, ""LWPOLYLINE"": 5, ""MTEXT"": 159, ""SPLINE"": 9, ""TEXT"": 1}","115.926,-99.3779,753.0185,352.5951"
_P3_staging_batch1/6KV变压器差动接线图,train,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图.json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图.normalized.json,873,791,220,"{""CIRCLE"": 28, ""HATCH"": 1, ""INSERT"": 44, ""LINE"": 272, ""LWPOLYLINE"": 219, ""MTEXT"": 11, ""POINT"": 81, ""TEXT"": 217}","-74.9333,-166.5779,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(1),train,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(1).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(1).normalized.json,853,838,296,"{""ARC"": 4, ""ATTDEF"": 14, ""CIRCLE"": 10, ""INSERT"": 60, ""LINE"": 407, ""LWPOLYLINE"": 53, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 293}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(2),train,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(2).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(2).normalized.json,644,623,238,"{""ATTDEF"": 12, ""CIRCLE"": 15, ""HATCH"": 8, ""INSERT"": 34, ""LINE"": 277, ""LWPOLYLINE"": 51, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 235}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(3),train,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(3).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(3).normalized.json,452,451,188,"{""ARC"": 4, ""INSERT"": 7, ""LINE"": 190, ""LWPOLYLINE"": 54, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 185}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(4),val,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(4).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(4).normalized.json,1164,1153,622,"{""CIRCLE"": 2, ""INSERT"": 12, ""LINE"": 461, ""LWPOLYLINE"": 48, ""MTEXT"": 11, ""POINT"": 1, ""SOLID"": 10, ""TEXT"": 619}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(5),train,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(5).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(5).normalized.json,608,564,168,"{""CIRCLE"": 18, ""HATCH"": 1, ""INSERT"": 27, ""LINE"": 220, ""LWPOLYLINE"": 123, ""MTEXT"": 11, ""POINT"": 43, ""TEXT"": 165}","-90.5253,2.8465,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(6),test,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(6).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(6).normalized.json,813,798,288,"{""ARC"": 4, ""ATTDEF"": 14, ""CIRCLE"": 10, ""INSERT"": 61, ""LINE"": 378, ""LWPOLYLINE"": 49, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 285}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(7),train,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(7).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(7).normalized.json,606,585,227,"{""ATTDEF"": 12, ""CIRCLE"": 15, ""HATCH"": 8, ""INSERT"": 35, ""LINE"": 256, ""LWPOLYLINE"": 44, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 224}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(8),train,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(8).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(8).normalized.json,446,445,182,"{""ARC"": 4, ""INSERT"": 7, ""LINE"": 190, ""LWPOLYLINE"": 54, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 179}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV变压器差动接线图(9),test,P3,datas/raw_json/_P3_staging_batch1/6KV变压器差动接线图(9).json,outputs/normalized_geometry/_P3_staging_batch1/6KV变压器差动接线图(9).normalized.json,1083,1072,572,"{""CIRCLE"": 2, ""INSERT"": 14, ""LINE"": 430, ""LWPOLYLINE"": 46, ""MTEXT"": 11, ""POINT"": 1, ""SOLID"": 10, ""TEXT"": 569}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV电动机接线图（差动）,train,P3,datas/raw_json/_P3_staging_batch1/6KV电动机接线图（差动）.json,outputs/normalized_geometry/_P3_staging_batch1/6KV电动机接线图（差动）.normalized.json,755,686,197,"{""CIRCLE"": 21, ""INSERT"": 30, ""LINE"": 237, ""LWPOLYLINE"": 193, ""MTEXT"": 11, ""POINT"": 69, ""TEXT"": 194}","-44.3962,10.0,411.866,285.0"
_P3_staging_batch1/6KV电动机接线图（差动）(1),train,P3,datas/raw_json/_P3_staging_batch1/6KV电动机接线图（差动）(1).json,outputs/normalized_geometry/_P3_staging_batch1/6KV电动机接线图（差动）(1).normalized.json,859,837,290,"{""ARC"": 4, ""ATTDEF"": 17, ""CIRCLE"": 12, ""HATCH"": 4, ""INSERT"": 58, ""LINE"": 409, ""LWPOLYLINE"": 56, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 287}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV电动机接线图（差动）(2),train,P3,datas/raw_json/_P3_staging_batch1/6KV电动机接线图（差动）(2).json,outputs/normalized_geometry/_P3_staging_batch1/6KV电动机接线图（差动）(2).normalized.json,592,571,217,"{""ATTDEF"": 12, ""CIRCLE"": 14, ""HATCH"": 8, ""INSERT"": 27, ""LINE"": 271, ""LWPOLYLINE"": 34, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 214}","25.0,10.0,413.4918,285.0"
_P3_staging_batch1/6KV电动机接线图（差动）(3),train,P3,datas/raw_json/_P3_staging_batch1/6KV电动机接线图（差动）(3).json,outputs/normalized_geometry/_P3_staging_batch1/6KV电动机接线图（差动）(3).normalized.json,530,529,205,"{""ARC"": 6, ""CIRCLE"": 2, ""INSERT"": 10, ""LINE"": 228, ""LWPOLYLINE"": 70, ""MTEXT"": 11, ""POINT"": 1, ""TEXT"": 202}","25.0,10.0,411.866,285.0"
_P3_staging_batch1/6KV电动机接线图（差动）(4),train,P3,datas/raw_json/_P3_staging_batch1/6KV电动机接线图（差动）(4).json,outputs/normalized_geometry/_P3_staging_batch1/6KV电动机接线图（差动）(4).normalized.json,1124,1113,609,"{""CIRCLE"": 2, ""INSERT"": 13, ""LINE"": 434, ""LWPOLYLINE"": 47, ""MTEXT"": 11, ""POINT"": 1, ""SOLID"": 10, ""TEXT"": 606}","25.0,8.2871,411.866,285.0"
_P3_staging_batch1/6KV电压互感器柜二次接线图,train,P3,datas/raw_json/_P3_staging_batch1/6KV电压互感器柜二次接线图.json,outputs/normalized_geometry/_P3_staging_batch1/6KV电压互感器柜二次接线图.normalized.json,986,951,318,"{""CIRCLE"": 79, ""HATCH"": 29, ""INSERT"": 2, ""LINE"": 522, ""LWPOLYLINE"": 10, ""MTEXT"": 2, ""SPLINE"": 6, ""TEXT"": 336}","0.0,0.0,841.0,594.0"
_P3_staging_batch1/6kV二次接线图,train,P3,datas/raw_json/_P3_staging_batch1/6kV二次接线图.json,outputs/normalized_geometry/_P3_staging_batch1/6kV二次接线图.normalized.json,13059,13054,4145,"{""ARC"": 245, ""ATTDEF"": 5, ""CIRCLE"": 912, ""INSERT"": 378, ""LINE"": 6578, ""LWPOLYLINE"": 796, ""TEXT"": 4145}","4660437.5597,1918091.6922,5283421.8644,5674462.0863"
_P3_staging_batch1/7-8(RCS-9000保护测控一体化装置II型安装开孔图),train,P3,datas/raw_json/_P3_staging_batch1/7-8(RCS-9000保护测控一体化装置II型安装开孔图).json,outputs/normalized_geometry/_P3_staging_batch1/7-8(RCS-9000保护测控一体化装置II型安装开孔图).normalized.json,993,955,28,"{""ARC"": 73, ""CIRCLE"": 83, ""DIMENSION"": 20, ""HATCH"": 18, ""INSERT"": 1, ""LINE"": 611, ""LWPOLYLINE"": 159, ""TEXT"": 28}","0.0,0.0,385.502,270.1799"
_P3_staging_batch1/KYN柜接线图,train,P3,datas/raw_json/_P3_staging_batch1/KYN柜接线图.json,outputs/normalized_geometry/_P3_staging_batch1/KYN柜接线图.normalized.json,1687,1687,817,"{""ARC"": 8, ""CIRCLE"": 228, ""INSERT"": 3, ""LINE"": 560, ""LWPOLYLINE"": 62, ""TEXT"": 826}","0.0,-813.4348,3062.0346,6418.3893"
_P3_staging_batch1/QA-D101-14(10kVI段母线PT柜及消谐装置端子排图),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-14(10kVI段母线PT柜及消谐装置端子排图).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-14(10kVI段母线PT柜及消谐装置端子排图).normalized.json,625,562,313,"{""CIRCLE"": 12, ""INSERT"": 15, ""LINE"": 190, ""LWPOLYLINE"": 27, ""SOLID"": 63, ""TEXT"": 318}","-1310.489,-1482.6746,610.9976,287.0"
_P3_staging_batch1/QA-D101-15(10kVI段母线电压互感器柜屏面布置图),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-15(10kVI段母线电压互感器柜屏面布置图).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-15(10kVI段母线电压互感器柜屏面布置图).normalized.json,137,135,73,"{""CIRCLE"": 4, ""HATCH"": 2, ""INSERT"": 1, ""LINE"": 36, ""LWPOLYLINE"": 16, ""TEXT"": 78}","-489.5577,-2108.0145,378.8489,277.0"
_P3_staging_batch1/QA-D101-16(10kV KSX196-H4型微机消谐装置背面端子图),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-16(10kV KSX196-H4型微机消谐装置背面端子图).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-16(10kV KSX196-H4型微机消谐装置背面端子图).normalized.json,143,143,99,"{""INSERT"": 1, ""LINE"": 37, ""LWPOLYLINE"": 1, ""TEXT"": 104}","-261.2281,-2117.1063,282.998,277.0"
_P3_staging_batch1/QA-D101-20(10kV分段柜示意图及电流电压回路),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-20(10kV分段柜示意图及电流电压回路).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-20(10kV分段柜示意图及电流电压回路).normalized.json,656,648,184,"{""CIRCLE"": 35, ""HATCH"": 8, ""INSERT"": 17, ""LINE"": 248, ""LWPOLYLINE"": 146, ""TEXT"": 202}","-236.0,-286.2079,986.8476,540.758"
_P3_staging_batch1/QA-D101-21(10kV分段开关控制及信号回路展开图),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-21(10kV分段开关控制及信号回路展开图).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-21(10kV分段开关控制及信号回路展开图).normalized.json,1555,1490,449,"{""CIRCLE"": 30, ""HATCH"": 37, ""INSERT"": 29, ""LINE"": 503, ""LWPOLYLINE"": 475, ""SOLID"": 28, ""TEXT"": 453}","-25.0,-10.0,995.3522,702.5556"
_P3_staging_batch1/QA-D101-22(10kV分段断路器柜端子排图),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-22(10kV分段断路器柜端子排图).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-22(10kV分段断路器柜端子排图).normalized.json,991,861,447,"{""CIRCLE"": 30, ""INSERT"": 5, ""LINE"": 352, ""LWPOLYLINE"": 27, ""SOLID"": 130, ""TEXT"": 447}","0.0,0.0,821.6207,287.0"
_P3_staging_batch1/QA-D101-23(10kV分段断路器柜屏面布置图),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-23(10kV分段断路器柜屏面布置图).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-23(10kV分段断路器柜屏面布置图).normalized.json,249,243,121,"{""CIRCLE"": 6, ""HATCH"": 6, ""INSERT"": 4, ""LINE"": 45, ""LWPOLYLINE"": 66, ""TEXT"": 122}","-25.0,-233.9695,372.7357,274.6124"
_P3_staging_batch1/QA-D101-24(10kV分段CT柜端子排图),train,P3,datas/raw_json/_P3_staging_batch1/QA-D101-24(10kV分段CT柜端子排图).json,outputs/normalized_geometry/_P3_staging_batch1/QA-D101-24(10kV分段CT柜端子排图).normalized.json,285,252,126,"{""INSERT"": 7, ""LINE"": 80, ""LWPOLYLINE"": 21, ""SOLID"": 33, ""TEXT"": 144}","-25.0,-286.2079,986.8476,540.758"
